"split","rel_path","abs_path","label","class_name","exists","is_reverse","base_id"
"train","train/putback/77dKEeG2MY-a0_68__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/77dKEeG2MY-a0_68__rev.mp4","3","putback","1","1","77dKEeG2MY-a0_68"
"train","train/putback/7Dg05EAg84-b0_84.mp4","/path/to/RetailCabinet-4/videos/train/putback/7Dg05EAg84-b0_84.mp4","3","putback","1","0","7Dg05EAg84-b0_84"
"train","train/putback/7Dg05EAg84-b0_84__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7Dg05EAg84-b0_84__rev.mp4","3","putback","1","1","7Dg05EAg84-b0_84"
"train","train/putback/7GKb7mRc468-a0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/7GKb7mRc468-a0_64.mp4","3","putback","1","0","7GKb7mRc468-a0_64"
"train","train/putback/7GKb7mRc468-a0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7GKb7mRc468-a0_64__rev.mp4","3","putback","1","1","7GKb7mRc468-a0_64"
"train","train/putback/7jRcP36dRkT-b0_73.mp4","/path/to/RetailCabinet-4/videos/train/putback/7jRcP36dRkT-b0_73.mp4","3","putback","1","0","7jRcP36dRkT-b0_73"
"train","train/putback/7jRcP36dRkT-b0_73__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7jRcP36dRkT-b0_73__rev.mp4","3","putback","1","1","7jRcP36dRkT-b0_73"
"train","train/putback/7PzV68jd00-b0_65.mp4","/path/to/RetailCabinet-4/videos/train/putback/7PzV68jd00-b0_65.mp4","3","putback","1","0","7PzV68jd00-b0_65"
"train","train/putback/7PzV68jd00-b0_65__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7PzV68jd00-b0_65__rev.mp4","3","putback","1","1","7PzV68jd00-b0_65"
"train","train/putback/7rz3PO867O-a0_70.mp4","/path/to/RetailCabinet-4/videos/train/putback/7rz3PO867O-a0_70.mp4","3","putback","1","0","7rz3PO867O-a0_70"
"train","train/putback/7rz3PO867O-a0_70__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7rz3PO867O-a0_70__rev.mp4","3","putback","1","1","7rz3PO867O-a0_70"
"train","train/putback/7ygVF3zONM-b0_63.mp4","/path/to/RetailCabinet-4/videos/train/putback/7ygVF3zONM-b0_63.mp4","3","putback","1","0","7ygVF3zONM-b0_63"
"train","train/putback/7ygVF3zONM-b0_63__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7ygVF3zONM-b0_63__rev.mp4","3","putback","1","1","7ygVF3zONM-b0_63"
"train","train/putback/7Z9434537Zy-b0_67.mp4","/path/to/RetailCabinet-4/videos/train/putback/7Z9434537Zy-b0_67.mp4","3","putback","1","0","7Z9434537Zy-b0_67"
"train","train/putback/7Z9434537Zy-b0_67__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/7Z9434537Zy-b0_67__rev.mp4","3","putback","1","1","7Z9434537Zy-b0_67"
"train","train/putback/823919K70BE-a0_73.mp4","/path/to/RetailCabinet-4/videos/train/putback/823919K70BE-a0_73.mp4","3","putback","1","0","823919K70BE-a0_73"
"train","train/putback/823919K70BE-a0_73__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/823919K70BE-a0_73__rev.mp4","3","putback","1","1","823919K70BE-a0_73"
"train","train/putback/829452c2K5-b0_68.mp4","/path/to/RetailCabinet-4/videos/train/putback/829452c2K5-b0_68.mp4","3","putback","1","0","829452c2K5-b0_68"
"train","train/putback/829452c2K5-b0_68__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/829452c2K5-b0_68__rev.mp4","3","putback","1","1","829452c2K5-b0_68"
"train","train/putback/83c6dOGMR4-a0_57.mp4","/path/to/RetailCabinet-4/videos/train/putback/83c6dOGMR4-a0_57.mp4","3","putback","1","0","83c6dOGMR4-a0_57"
"train","train/putback/83c6dOGMR4-a0_57__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/83c6dOGMR4-a0_57__rev.mp4","3","putback","1","1","83c6dOGMR4-a0_57"
"train","train/putback/86x2Tw90i9H-a0_66.mp4","/path/to/RetailCabinet-4/videos/train/putback/86x2Tw90i9H-a0_66.mp4","3","putback","1","0","86x2Tw90i9H-a0_66"
"train","train/putback/86x2Tw90i9H-a0_66__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/86x2Tw90i9H-a0_66__rev.mp4","3","putback","1","1","86x2Tw90i9H-a0_66"
"train","train/putback/8f9v8zu072-b0_60.mp4","/path/to/RetailCabinet-4/videos/train/putback/8f9v8zu072-b0_60.mp4","3","putback","1","0","8f9v8zu072-b0_60"
"train","train/putback/8f9v8zu072-b0_60__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/8f9v8zu072-b0_60__rev.mp4","3","putback","1","1","8f9v8zu072-b0_60"
"train","train/putback/8mm6i0evM17-a0_68.mp4","/path/to/RetailCabinet-4/videos/train/putback/8mm6i0evM17-a0_68.mp4","3","putback","1","0","8mm6i0evM17-a0_68"
"train","train/putback/8mm6i0evM17-a0_68__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/8mm6i0evM17-a0_68__rev.mp4","3","putback","1","1","8mm6i0evM17-a0_68"
"train","train/putback/8Og5u7lp56d-a0_81.mp4","/path/to/RetailCabinet-4/videos/train/putback/8Og5u7lp56d-a0_81.mp4","3","putback","1","0","8Og5u7lp56d-a0_81"
"train","train/putback/8Og5u7lp56d-a0_81__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/8Og5u7lp56d-a0_81__rev.mp4","3","putback","1","1","8Og5u7lp56d-a0_81"
"train","train/putback/8Z0151Sg05N-a0_66.mp4","/path/to/RetailCabinet-4/videos/train/putback/8Z0151Sg05N-a0_66.mp4","3","putback","1","0","8Z0151Sg05N-a0_66"
"train","train/putback/8Z0151Sg05N-a0_66__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/8Z0151Sg05N-a0_66__rev.mp4","3","putback","1","1","8Z0151Sg05N-a0_66"
"train","train/putback/9b4Y2wU0LT-a0_73.mp4","/path/to/RetailCabinet-4/videos/train/putback/9b4Y2wU0LT-a0_73.mp4","3","putback","1","0","9b4Y2wU0LT-a0_73"
"train","train/putback/9b4Y2wU0LT-a0_73__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9b4Y2wU0LT-a0_73__rev.mp4","3","putback","1","1","9b4Y2wU0LT-a0_73"
"train","train/putback/9BbV06MlKdB-a0_69.mp4","/path/to/RetailCabinet-4/videos/train/putback/9BbV06MlKdB-a0_69.mp4","3","putback","1","0","9BbV06MlKdB-a0_69"
"train","train/putback/9BbV06MlKdB-a0_69__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9BbV06MlKdB-a0_69__rev.mp4","3","putback","1","1","9BbV06MlKdB-a0_69"
"train","train/putback/9CGvlt73KI-b0_55.mp4","/path/to/RetailCabinet-4/videos/train/putback/9CGvlt73KI-b0_55.mp4","3","putback","1","0","9CGvlt73KI-b0_55"
"train","train/putback/9CGvlt73KI-b0_55__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9CGvlt73KI-b0_55__rev.mp4","3","putback","1","1","9CGvlt73KI-b0_55"
"train","train/putback/9Ho140R64U-b0_69.mp4","/path/to/RetailCabinet-4/videos/train/putback/9Ho140R64U-b0_69.mp4","3","putback","1","0","9Ho140R64U-b0_69"
"train","train/putback/9Ho140R64U-b0_69__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9Ho140R64U-b0_69__rev.mp4","3","putback","1","1","9Ho140R64U-b0_69"
"train","train/putback/9R2t979SS37-a0_62.mp4","/path/to/RetailCabinet-4/videos/train/putback/9R2t979SS37-a0_62.mp4","3","putback","1","0","9R2t979SS37-a0_62"
"train","train/putback/9R2t979SS37-a0_62__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9R2t979SS37-a0_62__rev.mp4","3","putback","1","1","9R2t979SS37-a0_62"
"train","train/putback/9yr88107tr-a0_69.mp4","/path/to/RetailCabinet-4/videos/train/putback/9yr88107tr-a0_69.mp4","3","putback","1","0","9yr88107tr-a0_69"
"train","train/putback/9yr88107tr-a0_69__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9yr88107tr-a0_69__rev.mp4","3","putback","1","1","9yr88107tr-a0_69"
"train","train/putback/9yX9J8Em285-b0_67.mp4","/path/to/RetailCabinet-4/videos/train/putback/9yX9J8Em285-b0_67.mp4","3","putback","1","0","9yX9J8Em285-b0_67"
"train","train/putback/9yX9J8Em285-b0_67__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/9yX9J8Em285-b0_67__rev.mp4","3","putback","1","1","9yX9J8Em285-b0_67"
"train","train/putback/a5W0YB5T5m-a0_63.mp4","/path/to/RetailCabinet-4/videos/train/putback/a5W0YB5T5m-a0_63.mp4","3","putback","1","0","a5W0YB5T5m-a0_63"
"train","train/putback/a5W0YB5T5m-a0_63__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/a5W0YB5T5m-a0_63__rev.mp4","3","putback","1","1","a5W0YB5T5m-a0_63"
"train","train/putback/bN80g2yO1hw-b0_65.mp4","/path/to/RetailCabinet-4/videos/train/putback/bN80g2yO1hw-b0_65.mp4","3","putback","1","0","bN80g2yO1hw-b0_65"
"train","train/putback/bN80g2yO1hw-b0_65__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/bN80g2yO1hw-b0_65__rev.mp4","3","putback","1","1","bN80g2yO1hw-b0_65"
"train","train/putback/bU64Y627598-b0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/bU64Y627598-b0_64.mp4","3","putback","1","0","bU64Y627598-b0_64"
"train","train/putback/bU64Y627598-b0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/bU64Y627598-b0_64__rev.mp4","3","putback","1","1","bU64Y627598-b0_64"
"train","train/putback/bVS4710t1St-b0_77.mp4","/path/to/RetailCabinet-4/videos/train/putback/bVS4710t1St-b0_77.mp4","3","putback","1","0","bVS4710t1St-b0_77"
"train","train/putback/bVS4710t1St-b0_77__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/bVS4710t1St-b0_77__rev.mp4","3","putback","1","1","bVS4710t1St-b0_77"
"train","train/putback/c071FxXcFIA-b0_71.mp4","/path/to/RetailCabinet-4/videos/train/putback/c071FxXcFIA-b0_71.mp4","3","putback","1","0","c071FxXcFIA-b0_71"
"train","train/putback/c071FxXcFIA-b0_71__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/c071FxXcFIA-b0_71__rev.mp4","3","putback","1","1","c071FxXcFIA-b0_71"
"train","train/putback/cYs1w3w1nl3-a0_92.mp4","/path/to/RetailCabinet-4/videos/train/putback/cYs1w3w1nl3-a0_92.mp4","3","putback","1","0","cYs1w3w1nl3-a0_92"
"train","train/putback/cYs1w3w1nl3-a0_92__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/cYs1w3w1nl3-a0_92__rev.mp4","3","putback","1","1","cYs1w3w1nl3-a0_92"
"train","train/putback/Do9NH5De0d-a0_74.mp4","/path/to/RetailCabinet-4/videos/train/putback/Do9NH5De0d-a0_74.mp4","3","putback","1","0","Do9NH5De0d-a0_74"
"train","train/putback/Do9NH5De0d-a0_74__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/Do9NH5De0d-a0_74__rev.mp4","3","putback","1","1","Do9NH5De0d-a0_74"
"train","train/putback/ds06W1IdRFO-b0_60.mp4","/path/to/RetailCabinet-4/videos/train/putback/ds06W1IdRFO-b0_60.mp4","3","putback","1","0","ds06W1IdRFO-b0_60"
"train","train/putback/ds06W1IdRFO-b0_60__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/ds06W1IdRFO-b0_60__rev.mp4","3","putback","1","1","ds06W1IdRFO-b0_60"
"train","train/putback/E476eh58D44-b0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/E476eh58D44-b0_64.mp4","3","putback","1","0","E476eh58D44-b0_64"
"train","train/putback/E476eh58D44-b0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/E476eh58D44-b0_64__rev.mp4","3","putback","1","1","E476eh58D44-b0_64"
"train","train/putback/e4gY0a8ILi3-a0_84.mp4","/path/to/RetailCabinet-4/videos/train/putback/e4gY0a8ILi3-a0_84.mp4","3","putback","1","0","e4gY0a8ILi3-a0_84"
"train","train/putback/e4gY0a8ILi3-a0_84__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/e4gY0a8ILi3-a0_84__rev.mp4","3","putback","1","1","e4gY0a8ILi3-a0_84"
"train","train/putback/F92392fbm6-a0_60.mp4","/path/to/RetailCabinet-4/videos/train/putback/F92392fbm6-a0_60.mp4","3","putback","1","0","F92392fbm6-a0_60"
"train","train/putback/F92392fbm6-a0_60__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/F92392fbm6-a0_60__rev.mp4","3","putback","1","1","F92392fbm6-a0_60"
"train","train/putback/fA538f0D027-a0_67.mp4","/path/to/RetailCabinet-4/videos/train/putback/fA538f0D027-a0_67.mp4","3","putback","1","0","fA538f0D027-a0_67"
"train","train/putback/fA538f0D027-a0_67__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/fA538f0D027-a0_67__rev.mp4","3","putback","1","1","fA538f0D027-a0_67"
"train","train/putback/G30191V136s-a0_71.mp4","/path/to/RetailCabinet-4/videos/train/putback/G30191V136s-a0_71.mp4","3","putback","1","0","G30191V136s-a0_71"
"train","train/putback/G30191V136s-a0_71__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/G30191V136s-a0_71__rev.mp4","3","putback","1","1","G30191V136s-a0_71"
"train","train/putback/G8TJX6f3MOI-b0_67.mp4","/path/to/RetailCabinet-4/videos/train/putback/G8TJX6f3MOI-b0_67.mp4","3","putback","1","0","G8TJX6f3MOI-b0_67"
"train","train/putback/G8TJX6f3MOI-b0_67__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/G8TJX6f3MOI-b0_67__rev.mp4","3","putback","1","1","G8TJX6f3MOI-b0_67"
"train","train/putback/Gau730O1X3-a0_76.mp4","/path/to/RetailCabinet-4/videos/train/putback/Gau730O1X3-a0_76.mp4","3","putback","1","0","Gau730O1X3-a0_76"
"train","train/putback/Gau730O1X3-a0_76__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/Gau730O1X3-a0_76__rev.mp4","3","putback","1","1","Gau730O1X3-a0_76"
"train","train/putback/gxqM89PT4b-b0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/gxqM89PT4b-b0_64.mp4","3","putback","1","0","gxqM89PT4b-b0_64"
"train","train/putback/gxqM89PT4b-b0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/gxqM89PT4b-b0_64__rev.mp4","3","putback","1","1","gxqM89PT4b-b0_64"
"train","train/putback/h2b5KqMby1-a0_60.mp4","/path/to/RetailCabinet-4/videos/train/putback/h2b5KqMby1-a0_60.mp4","3","putback","1","0","h2b5KqMby1-a0_60"
"train","train/putback/h2b5KqMby1-a0_60__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/h2b5KqMby1-a0_60__rev.mp4","3","putback","1","1","h2b5KqMby1-a0_60"
"train","train/putback/h2wHo8RO7Ww-a0_101.mp4","/path/to/RetailCabinet-4/videos/train/putback/h2wHo8RO7Ww-a0_101.mp4","3","putback","1","0","h2wHo8RO7Ww-a0_101"
"train","train/putback/h2wHo8RO7Ww-a0_101__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/h2wHo8RO7Ww-a0_101__rev.mp4","3","putback","1","1","h2wHo8RO7Ww-a0_101"
"train","train/putback/h3HCk04T1p-b0_76.mp4","/path/to/RetailCabinet-4/videos/train/putback/h3HCk04T1p-b0_76.mp4","3","putback","1","0","h3HCk04T1p-b0_76"
"train","train/putback/h3HCk04T1p-b0_76__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/h3HCk04T1p-b0_76__rev.mp4","3","putback","1","1","h3HCk04T1p-b0_76"
"train","train/putback/H7I0Sf2116-a0_68.mp4","/path/to/RetailCabinet-4/videos/train/putback/H7I0Sf2116-a0_68.mp4","3","putback","1","0","H7I0Sf2116-a0_68"
"train","train/putback/H7I0Sf2116-a0_68__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/H7I0Sf2116-a0_68__rev.mp4","3","putback","1","1","H7I0Sf2116-a0_68"
"train","train/putback/hX920L79CN-a0_72.mp4","/path/to/RetailCabinet-4/videos/train/putback/hX920L79CN-a0_72.mp4","3","putback","1","0","hX920L79CN-a0_72"
"train","train/putback/hX920L79CN-a0_72__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/hX920L79CN-a0_72__rev.mp4","3","putback","1","1","hX920L79CN-a0_72"
"train","train/putback/I3u976Ff711-a0_66.mp4","/path/to/RetailCabinet-4/videos/train/putback/I3u976Ff711-a0_66.mp4","3","putback","1","0","I3u976Ff711-a0_66"
"train","train/putback/I3u976Ff711-a0_66__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/I3u976Ff711-a0_66__rev.mp4","3","putback","1","1","I3u976Ff711-a0_66"
"train","train/putback/iBCB6Yk6474-b0_92.mp4","/path/to/RetailCabinet-4/videos/train/putback/iBCB6Yk6474-b0_92.mp4","3","putback","1","0","iBCB6Yk6474-b0_92"
"train","train/putback/iBCB6Yk6474-b0_92__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/iBCB6Yk6474-b0_92__rev.mp4","3","putback","1","1","iBCB6Yk6474-b0_92"
"train","train/putback/IN6YP3B14u6-b0_68.mp4","/path/to/RetailCabinet-4/videos/train/putback/IN6YP3B14u6-b0_68.mp4","3","putback","1","0","IN6YP3B14u6-b0_68"
"train","train/putback/IN6YP3B14u6-b0_68__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/IN6YP3B14u6-b0_68__rev.mp4","3","putback","1","1","IN6YP3B14u6-b0_68"
"train","train/putback/IP53FV4gKP-a0_63.mp4","/path/to/RetailCabinet-4/videos/train/putback/IP53FV4gKP-a0_63.mp4","3","putback","1","0","IP53FV4gKP-a0_63"
"train","train/putback/IP53FV4gKP-a0_63__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/IP53FV4gKP-a0_63__rev.mp4","3","putback","1","1","IP53FV4gKP-a0_63"
"train","train/putback/J1X1Ul6fRP-a0_78.mp4","/path/to/RetailCabinet-4/videos/train/putback/J1X1Ul6fRP-a0_78.mp4","3","putback","1","0","J1X1Ul6fRP-a0_78"
"train","train/putback/J1X1Ul6fRP-a0_78__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/J1X1Ul6fRP-a0_78__rev.mp4","3","putback","1","1","J1X1Ul6fRP-a0_78"
"train","train/putback/J28Q3ad858X-b0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/J28Q3ad858X-b0_64.mp4","3","putback","1","0","J28Q3ad858X-b0_64"
"train","train/putback/J28Q3ad858X-b0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/J28Q3ad858X-b0_64__rev.mp4","3","putback","1","1","J28Q3ad858X-b0_64"
"train","train/putback/J35Z470a62-b0_82.mp4","/path/to/RetailCabinet-4/videos/train/putback/J35Z470a62-b0_82.mp4","3","putback","1","0","J35Z470a62-b0_82"
"train","train/putback/J35Z470a62-b0_82__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/J35Z470a62-b0_82__rev.mp4","3","putback","1","1","J35Z470a62-b0_82"
"train","train/putback/j5K2N2y9XQ9-a0_70.mp4","/path/to/RetailCabinet-4/videos/train/putback/j5K2N2y9XQ9-a0_70.mp4","3","putback","1","0","j5K2N2y9XQ9-a0_70"
"train","train/putback/j5K2N2y9XQ9-a0_70__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/j5K2N2y9XQ9-a0_70__rev.mp4","3","putback","1","1","j5K2N2y9XQ9-a0_70"
"train","train/putback/J5T9uO3AqN-b0_66.mp4","/path/to/RetailCabinet-4/videos/train/putback/J5T9uO3AqN-b0_66.mp4","3","putback","1","0","J5T9uO3AqN-b0_66"
"train","train/putback/J5T9uO3AqN-b0_66__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/J5T9uO3AqN-b0_66__rev.mp4","3","putback","1","1","J5T9uO3AqN-b0_66"
"train","train/putback/kJ6687IoLt3-b0_93.mp4","/path/to/RetailCabinet-4/videos/train/putback/kJ6687IoLt3-b0_93.mp4","3","putback","1","0","kJ6687IoLt3-b0_93"
"train","train/putback/kJ6687IoLt3-b0_93__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/kJ6687IoLt3-b0_93__rev.mp4","3","putback","1","1","kJ6687IoLt3-b0_93"
"train","train/putback/kPN2ygG2fn-b0_75.mp4","/path/to/RetailCabinet-4/videos/train/putback/kPN2ygG2fn-b0_75.mp4","3","putback","1","0","kPN2ygG2fn-b0_75"
"train","train/putback/kPN2ygG2fn-b0_75__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/kPN2ygG2fn-b0_75__rev.mp4","3","putback","1","1","kPN2ygG2fn-b0_75"
"train","train/putback/l4dIO64K76a-a0_74.mp4","/path/to/RetailCabinet-4/videos/train/putback/l4dIO64K76a-a0_74.mp4","3","putback","1","0","l4dIO64K76a-a0_74"
"train","train/putback/l4dIO64K76a-a0_74__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/l4dIO64K76a-a0_74__rev.mp4","3","putback","1","1","l4dIO64K76a-a0_74"
"train","train/putback/l77Lb93Q527-b0_72.mp4","/path/to/RetailCabinet-4/videos/train/putback/l77Lb93Q527-b0_72.mp4","3","putback","1","0","l77Lb93Q527-b0_72"
"train","train/putback/l77Lb93Q527-b0_72__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/l77Lb93Q527-b0_72__rev.mp4","3","putback","1","1","l77Lb93Q527-b0_72"
"train","train/putback/l829PDT1ZL-b0_52.mp4","/path/to/RetailCabinet-4/videos/train/putback/l829PDT1ZL-b0_52.mp4","3","putback","1","0","l829PDT1ZL-b0_52"
"train","train/putback/l829PDT1ZL-b0_52__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/l829PDT1ZL-b0_52__rev.mp4","3","putback","1","1","l829PDT1ZL-b0_52"
"train","train/putback/LgwdFz52mJ-a0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/LgwdFz52mJ-a0_64.mp4","3","putback","1","0","LgwdFz52mJ-a0_64"
"train","train/putback/LgwdFz52mJ-a0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/LgwdFz52mJ-a0_64__rev.mp4","3","putback","1","1","LgwdFz52mJ-a0_64"
"train","train/putback/m2Z2O19rtQ-b0_77.mp4","/path/to/RetailCabinet-4/videos/train/putback/m2Z2O19rtQ-b0_77.mp4","3","putback","1","0","m2Z2O19rtQ-b0_77"
"train","train/putback/m2Z2O19rtQ-b0_77__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/m2Z2O19rtQ-b0_77__rev.mp4","3","putback","1","1","m2Z2O19rtQ-b0_77"
"train","train/putback/M39Gg3B69E4-b0_78.mp4","/path/to/RetailCabinet-4/videos/train/putback/M39Gg3B69E4-b0_78.mp4","3","putback","1","0","M39Gg3B69E4-b0_78"
"train","train/putback/M39Gg3B69E4-b0_78__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/M39Gg3B69E4-b0_78__rev.mp4","3","putback","1","1","M39Gg3B69E4-b0_78"
"train","train/putback/m68169S1i6-a0_71.mp4","/path/to/RetailCabinet-4/videos/train/putback/m68169S1i6-a0_71.mp4","3","putback","1","0","m68169S1i6-a0_71"
"train","train/putback/m68169S1i6-a0_71__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/m68169S1i6-a0_71__rev.mp4","3","putback","1","1","m68169S1i6-a0_71"
"train","train/putback/M6tZ4Gw85Sz-a0_82.mp4","/path/to/RetailCabinet-4/videos/train/putback/M6tZ4Gw85Sz-a0_82.mp4","3","putback","1","0","M6tZ4Gw85Sz-a0_82"
"train","train/putback/M6tZ4Gw85Sz-a0_82__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/M6tZ4Gw85Sz-a0_82__rev.mp4","3","putback","1","1","M6tZ4Gw85Sz-a0_82"
"train","train/putback/M95Z0Du29A4-b0_71.mp4","/path/to/RetailCabinet-4/videos/train/putback/M95Z0Du29A4-b0_71.mp4","3","putback","1","0","M95Z0Du29A4-b0_71"
"train","train/putback/M95Z0Du29A4-b0_71__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/M95Z0Du29A4-b0_71__rev.mp4","3","putback","1","1","M95Z0Du29A4-b0_71"
"train","train/putback/mb9M70I3N1-a0_64.mp4","/path/to/RetailCabinet-4/videos/train/putback/mb9M70I3N1-a0_64.mp4","3","putback","1","0","mb9M70I3N1-a0_64"
"train","train/putback/mb9M70I3N1-a0_64__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/mb9M70I3N1-a0_64__rev.mp4","3","putback","1","1","mb9M70I3N1-a0_64"
"train","train/putback/N07U63x97S-a0_81.mp4","/path/to/RetailCabinet-4/videos/train/putback/N07U63x97S-a0_81.mp4","3","putback","1","0","N07U63x97S-a0_81"
"train","train/putback/N07U63x97S-a0_81__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/N07U63x97S-a0_81__rev.mp4","3","putback","1","1","N07U63x97S-a0_81"
"train","train/putback/n10040815q-b0_74.mp4","/path/to/RetailCabinet-4/videos/train/putback/n10040815q-b0_74.mp4","3","putback","1","0","n10040815q-b0_74"
"train","train/putback/n10040815q-b0_74__rev.mp4","/path/to/RetailCabinet-4/videos/train/putback/n10040815q-b0_74__rev.mp4","3","putback","1","1","n10040815q-b0_74"
"train","train/putback/n1P4JUv792-b0_67.mp4","/path/to/RetailCabinet-4/videos/train/putback/n1P4JUv792-b0_67.mp4","3","putback","1","0","n1P4JUv792-b0_67"
